date;stroke
2019-01-29 10:52:21,793;down
2019-01-29 10:52:21,824;down
2019-01-29 10:52:21,855;down
2019-01-29 10:52:21,886;down
2019-01-29 10:52:21,918;down
2019-01-29 10:52:21,949;down
2019-01-29 10:52:21,980;down
2019-01-29 10:52:22,011;down
2019-01-29 10:52:22,323;down
2019-01-29 10:52:22,822;down
2019-01-29 10:52:22,854;down
2019-01-29 10:52:23,088;up
2019-01-29 10:52:23,290;up
2019-01-29 10:52:23,478;up
2019-01-29 10:52:23,712;up
2019-01-29 10:52:23,914;up
2019-01-29 10:53:42,015;space
2019-01-29 10:53:42,388;v
2019-01-29 10:53:42,649;a
2019-01-29 10:53:42,895;r
2019-01-29 10:53:43,901;space
2019-01-29 10:53:44,278;b
2019-01-29 10:53:44,530;y
2019-01-29 10:53:45,139;_
2019-01-29 10:53:45,477;y
2019-01-29 10:53:45,556;e
2019-01-29 10:53:45,594;a
2019-01-29 10:53:45,798;r
2019-01-29 10:53:46,014;_
2019-01-29 10:53:46,247;s
2019-01-29 10:53:46,371;y
2019-01-29 10:53:46,585;m
2019-01-29 10:53:47,265;b
2019-01-29 10:53:47,631;space
2019-01-29 10:53:48,231;=
2019-01-29 10:53:48,399;space
2019-01-29 10:53:48,670;d
2019-01-29 10:53:49,262;3
2019-01-29 10:53:50,028;.
2019-01-29 10:53:50,422;n
2019-01-29 10:53:50,539;e
2019-01-29 10:53:50,715;s
2019-01-29 10:53:50,946;t
2019-01-29 10:53:51,167;-
2019-01-29 10:53:51,568;backspace
2019-01-29 10:53:51,635;(
2019-01-29 10:53:53,538;right
2019-01-29 10:53:53,713;enter
2019-01-29 10:53:54,203;.
2019-01-29 10:53:54,945;k
2019-01-29 10:53:55,083;e
2019-01-29 10:53:55,208;y
2019-01-29 10:53:55,397;(
2019-01-29 10:53:55,883;f
2019-01-29 10:53:55,969;u
2019-01-29 10:53:56,221;n
2019-01-29 10:53:56,319;c
2019-01-29 10:53:56,498;t
2019-01-29 10:53:56,586;i
2019-01-29 10:53:56,654;o
2019-01-29 10:53:56,836;n
2019-01-29 10:53:57,640;'
2019-01-29 10:53:58,066;backspace
2019-01-29 10:53:58,070;(
2019-01-29 10:53:58,476;d
2019-01-29 10:53:59,033;right
2019-01-29 10:54:01,158;ctrl_l
2019-01-29 10:54:01,158;alt_r
2019-01-29 10:54:01,237;'
2019-01-29 10:54:01,462;r
2019-01-29 10:54:01,520;e
2019-01-29 10:54:01,696;t
2019-01-29 10:54:01,784;u
2019-01-29 10:54:01,916;r
2019-01-29 10:54:02,011;n
2019-01-29 10:54:02,683;space
2019-01-29 10:54:02,954;d
2019-01-29 10:54:03,221;.
2019-01-29 10:54:03,782;s
2019-01-29 10:54:03,992;y
2019-01-29 10:54:04,228;m
2019-01-29 10:54:04,364;b
2019-01-29 10:54:04,453;o
2019-01-29 10:54:04,629;l
2019-01-29 10:54:05,299;0
2019-01-29 10:54:06,107;backspace
2019-01-29 10:54:06,277;;
2019-01-29 10:54:06,752;right
2019-01-29 10:54:07,492;right
2019-01-29 10:54:08,169;enter
2019-01-29 10:54:08,684;.
2019-01-29 10:54:09,200;e
2019-01-29 10:54:09,314;n
2019-01-29 10:54:09,462;t
2019-01-29 10:54:09,594;r
2019-01-29 10:54:09,745;i
2019-01-29 10:54:09,801;e
2019-01-29 10:54:10,383;s
2019-01-29 10:54:11,078;(
2019-01-29 10:54:11,805;b
2019-01-29 10:54:12,023;y
2019-01-29 10:54:12,504;_
2019-01-29 10:54:12,983;y
2019-01-29 10:54:13,082;e
2019-01-29 10:54:13,146;a
2019-01-29 10:54:13,325;r
2019-01-29 10:54:27,095;ctrl_l
2019-01-29 10:54:27,345;c
2019-01-29 10:54:39,375;enter
2019-01-29 10:54:39,786;ctrl_l
2019-01-29 10:54:40,195;v
2019-01-29 10:54:43,988;_
2019-01-29 10:54:44,952;s
2019-01-29 10:54:45,046;y
2019-01-29 10:54:45,299;m
2019-01-29 10:54:45,409;b
2019-01-29 10:54:47,315;backspace
2019-01-29 10:54:47,470;backspace
2019-01-29 10:54:47,652;backspace
2019-01-29 10:54:47,833;backspace
2019-01-29 10:54:48,014;backspace
2019-01-29 10:54:48,739;shift
2019-01-29 10:54:48,817;tab
2019-01-29 10:54:52,722;enter
2019-01-29 10:54:59,307;_
2019-01-29 10:54:59,499;s
2019-01-29 10:54:59,650;y
2019-01-29 10:54:59,869;m
2019-01-29 10:54:59,970;b
2019-01-29 10:56:08,169;backspace
2019-01-29 10:56:08,326;backspace
2019-01-29 10:56:16,547;b
2019-01-29 10:56:16,653;y
2019-01-29 10:56:17,421;_
2019-01-29 10:56:17,724;y
2019-01-29 10:56:17,801;e
2019-01-29 10:56:17,863;a
2019-01-29 10:56:18,080;r
2019-01-29 10:56:18,228;_
2019-01-29 10:56:18,411;s
2019-01-29 10:56:18,514;y
2019-01-29 10:56:18,739;m
2019-01-29 10:56:18,866;b
2019-01-29 10:56:32,302;backspace
2019-01-29 10:56:32,318;delete
2019-01-29 10:56:32,769;backspace
2019-01-29 10:56:33,001;backspace
2019-01-29 10:56:33,255;backspace
2019-01-29 10:58:39,555;d
2019-01-29 10:58:39,627;a
2019-01-29 10:58:39,813;t
2019-01-29 10:58:39,949;a
2019-01-29 10:58:54,572;backspace
2019-01-29 10:59:15,413;s
2019-01-29 10:59:15,497;y
2019-01-29 10:59:15,741;m
2019-01-29 10:59:15,907;b
2019-01-29 10:59:15,978;o
2019-01-29 10:59:16,140;l
2019-01-29 10:59:16,263;s
2019-01-29 10:59:55,764;ctrl_l
2019-01-29 10:59:55,813;t
2019-01-29 10:59:56,309;d
2019-01-29 10:59:56,769;3
2019-01-29 10:59:57,039;space
2019-01-29 10:59:57,327;g
2019-01-29 10:59:57,385;r
2019-01-29 10:59:57,449;o
2019-01-29 10:59:57,487;u
2019-01-29 10:59:57,684;p
2019-01-29 10:59:57,802;e
2019-01-29 10:59:58,076;d
2019-01-29 10:59:58,175;space
2019-01-29 10:59:58,381;b
2019-01-29 10:59:58,452;a
2019-01-29 10:59:58,603;r
2019-01-29 10:59:58,690;space
2019-01-29 10:59:58,835;c
2019-01-29 10:59:58,937;h
2019-01-29 10:59:58,982;a
2019-01-29 10:59:59,137;r
2019-01-29 10:59:59,300;t
2019-01-29 10:59:59,404;space
2019-01-29 10:59:59,721;s
2019-01-29 10:59:59,915;t
2019-01-29 10:59:59,985;o
2019-01-29 11:00:00,292;r
2019-01-29 11:00:00,559;k
2019-01-29 11:00:00,825;backspace
2019-01-29 11:00:01,045;c
2019-01-29 11:00:01,277;backspace
2019-01-29 11:00:01,637;backspace
2019-01-29 11:00:01,802;c
2019-01-29 11:00:01,883;k
2019-01-29 11:00:02,049;s
2019-01-29 11:00:02,326;enter
2019-01-29 11:00:06,485;down
2019-01-29 11:00:06,981;down
2019-01-29 11:00:07,013;down
2019-01-29 11:00:07,045;down
2019-01-29 11:00:07,077;down
2019-01-29 11:00:07,381;down
2019-01-29 11:00:07,839;down
2019-01-29 11:00:08,199;down
2019-01-29 11:00:08,697;down
2019-01-29 11:00:08,729;down
2019-01-29 11:00:08,761;down
2019-01-29 11:00:08,793;down
2019-01-29 11:00:08,825;down
2019-01-29 11:00:08,857;down
2019-01-29 11:00:08,889;down
2019-01-29 11:00:08,920;down
2019-01-29 11:00:08,953;down
2019-01-29 11:00:08,984;down
2019-01-29 11:00:09,016;down
2019-01-29 11:00:09,048;down
2019-01-29 11:00:09,080;down
2019-01-29 11:00:09,112;down
2019-01-29 11:00:09,144;down
2019-01-29 11:00:09,176;down
2019-01-29 11:00:09,382;down
2019-01-29 11:00:16,216;down
2019-01-29 11:00:16,717;down
2019-01-29 11:00:16,755;down
2019-01-29 11:00:16,787;down
2019-01-29 11:00:16,819;down
2019-01-29 11:00:17,033;down
2019-01-29 11:00:17,619;down
2019-01-29 11:00:18,102;down
2019-01-29 11:00:18,133;down
2019-01-29 11:00:18,179;down
2019-01-29 11:00:18,212;down
2019-01-29 11:00:18,243;down
2019-01-29 11:00:18,275;down
2019-01-29 11:00:18,307;down
2019-01-29 11:00:18,499;down
2019-01-29 11:00:18,986;down
2019-01-29 11:00:19,030;down
2019-01-29 11:00:19,061;down
2019-01-29 11:00:19,094;down
2019-01-29 11:00:19,125;down
2019-01-29 11:00:19,326;down
2019-01-29 11:00:19,814;down
2019-01-29 11:00:19,856;down
2019-01-29 11:00:20,066;down
2019-01-29 11:00:20,736;down
2019-01-29 11:00:21,234;down
2019-01-29 11:00:21,268;down
2019-01-29 11:00:21,581;down
2019-01-29 11:00:21,972;down
2019-01-29 11:00:22,396;down
2019-01-29 11:00:22,710;down
2019-01-29 11:00:23,077;down
2019-01-29 11:00:24,064;down
2019-01-29 11:00:24,379;down
2019-01-29 11:00:24,883;down
2019-01-29 11:00:24,920;down
2019-01-29 11:00:24,952;down
2019-01-29 11:00:24,984;down
2019-01-29 11:00:25,016;down
2019-01-29 11:00:25,048;down
2019-01-29 11:00:25,079;down
2019-01-29 11:00:25,737;down
2019-01-29 11:00:26,186;ctrl_l
2019-01-29 11:00:26,295;f
2019-01-29 11:00:27,131;n
2019-01-29 11:00:27,213;e
2019-01-29 11:00:27,393;s
2019-01-29 11:00:27,573;t
2019-01-29 11:00:50,376;backspace
2019-01-29 11:01:33,739;b
2019-01-29 11:01:33,838;y
2019-01-29 11:01:34,354;_
2019-01-29 11:01:34,660;t
2019-01-29 11:01:34,976;backspace
2019-01-29 11:01:35,214;y
2019-01-29 11:01:35,291;e
2019-01-29 11:01:35,340;a
2019-01-29 11:01:35,509;r
2019-01-29 11:02:11,886;i
2019-01-29 11:02:11,980;f
2019-01-29 11:02:12,084;space
2019-01-29 11:02:12,922;s
2019-01-29 11:02:13,084;y
2019-01-29 11:02:13,333;m
2019-01-29 11:02:13,498;b
2019-01-29 11:02:13,570;o
2019-01-29 11:02:13,748;l
2019-01-29 11:02:16,936;backspace
2019-01-29 11:02:17,064;backspace
2019-01-29 11:02:17,214;backspace
2019-01-29 11:02:17,379;backspace
2019-01-29 11:02:17,538;backspace
2019-01-29 11:02:17,983;backspace
2019-01-29 11:02:21,903;d
2019-01-29 11:02:22,033;.
2019-01-29 11:02:22,908;s
2019-01-29 11:02:22,999;y
2019-01-29 11:02:23,215;m
2019-01-29 11:02:23,403;b
2019-01-29 11:02:23,485;o
2019-01-29 11:02:23,662;l
2019-01-29 11:02:24,575;=
2019-01-29 11:02:24,697;=
2019-01-29 11:02:25,445;shift
2019-01-29 11:02:25,943;shift
2019-01-29 11:02:25,975;shift
2019-01-29 11:02:26,007;shift
2019-01-29 11:02:26,039;shift
2019-01-29 11:02:26,071;shift
2019-01-29 11:02:26,233;"
2019-01-29 11:02:26,633;shift
2019-01-29 11:02:26,956;m
2019-01-29 11:02:27,149;s
2019-01-29 11:02:27,549;f
2019-01-29 11:02:27,742;t
2019-01-29 11:02:28,007;"
2019-01-29 11:02:32,028;space
2019-01-29 11:02:34,109;backspace
2019-01-29 11:02:35,101;space
2019-01-29 11:02:35,355;t
2019-01-29 11:02:35,436;h
2019-01-29 11:02:35,530;e
2019-01-29 11:02:35,619;n
2019-01-29 11:02:35,940;space
2019-01-29 11:02:37,701;backspace
2019-01-29 11:02:37,865;backspace
2019-01-29 11:02:38,027;backspace
2019-01-29 11:02:38,158;backspace
2019-01-29 11:02:38,358;backspace
2019-01-29 11:02:40,607;:
2019-01-29 11:02:42,220;backspace
2019-01-29 11:02:42,444;backspace
2019-01-29 11:02:43,090;;
2019-01-29 11:02:44,714;backspace
2019-01-29 11:02:52,045;j
2019-01-29 11:02:52,178;a
2019-01-29 11:02:52,317;v
2019-01-29 11:02:52,429;a
2019-01-29 11:02:52,577;space
2019-01-29 11:02:52,861;s
2019-01-29 11:02:53,940;c
2019-01-29 11:02:54,169;r
2019-01-29 11:02:54,294;i
2019-01-29 11:02:54,537;p
2019-01-29 11:02:54,679;t
2019-01-29 11:02:54,826;space
2019-01-29 11:02:55,164;i
2019-01-29 11:02:55,343;f
2019-01-29 11:02:55,821;enter
2019-01-29 11:02:58,926;down
2019-01-29 11:02:59,421;down
2019-01-29 11:02:59,457;down
2019-01-29 11:02:59,489;down
2019-01-29 11:02:59,521;down
2019-01-29 11:02:59,745;down
2019-01-29 11:03:05,450;(
2019-01-29 11:03:07,241;)
2019-01-29 11:03:07,731;ctrl_l
2019-01-29 11:03:07,731;alt_r
2019-01-29 11:03:08,228;ctrl_l
2019-01-29 11:03:08,228;alt_r
2019-01-29 11:03:08,259;ctrl_l
2019-01-29 11:03:08,259;alt_r
2019-01-29 11:03:08,291;ctrl_l
2019-01-29 11:03:08,291;alt_r
2019-01-29 11:03:08,323;ctrl_l
2019-01-29 11:03:08,324;alt_r
2019-01-29 11:03:08,355;ctrl_l
2019-01-29 11:03:08,355;alt_r
2019-01-29 11:03:08,387;ctrl_l
2019-01-29 11:03:08,387;alt_r
2019-01-29 11:03:08,419;ctrl_l
2019-01-29 11:03:08,420;alt_r
2019-01-29 11:03:08,451;ctrl_l
2019-01-29 11:03:08,451;alt_r
2019-01-29 11:03:08,483;ctrl_l
2019-01-29 11:03:08,483;alt_r
2019-01-29 11:03:08,516;ctrl_l
2019-01-29 11:03:08,516;alt_r
2019-01-29 11:03:08,547;ctrl_l
2019-01-29 11:03:08,547;alt_r
2019-01-29 11:03:08,579;ctrl_l
2019-01-29 11:03:08,579;alt_r
2019-01-29 11:03:08,611;ctrl_l
2019-01-29 11:03:08,611;alt_r
2019-01-29 11:03:08,643;ctrl_l
2019-01-29 11:03:08,643;alt_r
2019-01-29 11:03:08,675;ctrl_l
2019-01-29 11:03:08,675;alt_r
2019-01-29 11:03:08,707;ctrl_l
2019-01-29 11:03:08,707;alt_r
2019-01-29 11:03:08,738;ctrl_l
2019-01-29 11:03:08,738;alt_r
2019-01-29 11:03:08,770;ctrl_l
2019-01-29 11:03:08,770;alt_r
2019-01-29 11:03:08,802;ctrl_l
2019-01-29 11:03:08,802;alt_r
2019-01-29 11:03:08,834;ctrl_l
2019-01-29 11:03:08,834;alt_r
2019-01-29 11:03:08,866;ctrl_l
2019-01-29 11:03:08,866;alt_r
2019-01-29 11:03:08,898;ctrl_l
2019-01-29 11:03:08,898;alt_r
2019-01-29 11:03:08,930;ctrl_l
2019-01-29 11:03:08,931;alt_r
2019-01-29 11:03:08,962;ctrl_l
2019-01-29 11:03:08,963;alt_r
2019-01-29 11:03:08,994;ctrl_l
2019-01-29 11:03:08,994;alt_r
2019-01-29 11:03:09,022;'
2019-01-29 11:03:13,053;ctrl_l
2019-01-29 11:03:13,053;alt_r
2019-01-29 11:03:13,550;ctrl_l
2019-01-29 11:03:13,550;alt_r
2019-01-29 11:03:13,582;ctrl_l
2019-01-29 11:03:13,582;alt_r
2019-01-29 11:03:13,585;=
2019-01-29 11:03:19,283;shift
2019-01-29 11:03:19,358;m
2019-01-29 11:03:47,309;backspace
2019-01-29 11:04:35,738;h
2019-01-29 11:04:35,738;g
2019-01-29 11:04:35,984;i
2019-01-29 11:04:36,237;t
2019-01-29 11:04:36,494;backspace
2019-01-29 11:04:36,638;backspace
2019-01-29 11:04:36,755;backspace
2019-01-29 11:04:37,091;backspace
2019-01-29 11:04:37,378;g
2019-01-29 11:04:37,465;i
2019-01-29 11:04:37,634;t
2019-01-29 11:04:38,445;down
2019-01-29 11:04:38,822;enter
2019-01-29 11:04:49,579;ctrl_l
2019-01-29 11:05:03,230;ctrl_l
2019-01-29 11:05:03,308;g
2019-01-29 11:05:03,725;g
2019-01-29 11:05:03,814;e
2019-01-29 11:05:03,875;o
2019-01-29 11:05:03,933;u
2019-01-29 11:05:04,495;backspace
2019-01-29 11:05:04,650;backspace
2019-01-29 11:05:04,790;backspace
2019-01-29 11:05:04,940;r
2019-01-29 11:05:05,056;o
2019-01-29 11:05:05,116;u
2019-01-29 11:05:05,340;p
2019-01-29 11:05:21,926;left
2019-01-29 11:05:22,917;left
2019-01-29 11:05:23,430;down
2019-01-29 11:05:23,677;down
2019-01-29 11:05:24,399;down
2019-01-29 11:05:24,894;down
2019-01-29 11:05:24,939;down
2019-01-29 11:05:24,971;down
2019-01-29 11:05:25,003;down
2019-01-29 11:05:25,035;down
2019-01-29 11:05:25,067;down
2019-01-29 11:05:25,100;down
2019-01-29 11:05:25,131;down
2019-01-29 11:05:25,162;down
2019-01-29 11:05:25,194;down
2019-01-29 11:05:25,226;down
2019-01-29 11:05:25,258;down
2019-01-29 11:05:25,290;down
2019-01-29 11:05:25,478;down
2019-01-29 11:05:25,975;down
2019-01-29 11:05:26,008;down
2019-01-29 11:05:26,041;down
2019-01-29 11:05:26,073;down
2019-01-29 11:05:26,104;down
2019-01-29 11:05:26,136;down
2019-01-29 11:05:26,168;down
2019-01-29 11:05:26,201;down
2019-01-29 11:05:26,370;down
2019-01-29 11:05:26,860;down
2019-01-29 11:05:26,899;down
2019-01-29 11:05:26,931;down
2019-01-29 11:05:26,962;down
2019-01-29 11:05:26,994;down
2019-01-29 11:05:27,026;down
2019-01-29 11:05:27,058;down
2019-01-29 11:05:27,090;down
2019-01-29 11:05:27,122;down
2019-01-29 11:05:27,154;down
2019-01-29 11:05:27,187;down
2019-01-29 11:05:27,334;down
2019-01-29 11:05:28,077;down
2019-01-29 11:05:28,256;down
2019-01-29 11:05:28,436;down
2019-01-29 11:05:28,603;down
2019-01-29 11:06:07,800;backspace
2019-01-29 11:06:09,423;f
2019-01-29 11:06:09,481;u
2019-01-29 11:06:09,662;n
2019-01-29 11:06:09,738;c
2019-01-29 11:06:09,901;t
2019-01-29 11:06:09,968;i
2019-01-29 11:06:10,044;o
2019-01-29 11:06:10,223;n
2019-01-29 11:06:10,421;(
2019-01-29 11:06:10,885;d
2019-01-29 11:06:11,769;right
2019-01-29 11:06:12,310;ctrl_l
2019-01-29 11:06:12,310;alt_r
2019-01-29 11:06:12,379;'
2019-01-29 11:06:13,332;backspace
2019-01-29 11:06:13,389;ctrl_l
2019-01-29 11:06:13,389;alt_r
2019-01-29 11:06:13,732;ctrl_l
2019-01-29 11:06:13,732;alt_r
2019-01-29 11:06:13,774;'
2019-01-29 11:06:15,662;r
2019-01-29 11:06:15,739;e
2019-01-29 11:06:15,894;t
2019-01-29 11:06:15,948;u
2019-01-29 11:06:16,101;r
2019-01-29 11:06:16,187;n
2019-01-29 11:06:16,290;space
2019-01-29 11:06:30,795;f
2019-01-29 11:06:30,903;o
2019-01-29 11:06:31,006;r
2019-01-29 11:06:31,127;m
2019-01-29 11:06:31,239;a
2019-01-29 11:06:31,438;t
2019-01-29 11:06:31,884;shift
2019-01-29 11:06:32,051;y
2019-01-29 11:06:32,248;e
2019-01-29 11:06:32,306;a
2019-01-29 11:06:32,521;r
2019-01-29 11:06:34,666;(
2019-01-29 11:06:34,998;d
2019-01-29 11:06:36,012;ctrl_l
2019-01-29 11:06:36,012;alt_r
2019-01-29 11:06:36,091;(
