date ; stroke
2019-02-07 13:40:05,411 ; p
2019-02-07 13:40:05,587 ; a
2019-02-07 13:40:05,731 ; r
2019-02-07 13:40:05,851 ; i
2019-02-07 13:40:05,987 ; s
2019-02-07 13:40:06,075 ; space
2019-02-07 13:40:06,723 ; l
2019-02-07 13:40:06,827 ; e
2019-02-07 13:40:06,899 ; space
2019-02-07 13:40:07,043 ; shift_r
2019-02-07 13:40:07,227 ; v
2019-02-07 13:40:07,435 ; e
2019-02-07 13:40:07,587 ; n
2019-02-07 13:40:07,659 ; d
2019-02-07 13:40:07,867 ; r
2019-02-07 13:40:07,955 ; e
2019-02-07 13:40:08,163 ; d
2019-02-07 13:40:08,307 ; i
2019-02-07 13:40:08,947 ; space
2019-02-07 13:40:16,059 ; shift_r
2019-02-07 13:40:16,203 ; é
2019-02-07 13:40:16,387 ; é
2019-02-07 13:40:16,691 ; space
2019-02-07 13:40:16,891 ; f
2019-02-07 13:40:17,635 ; é
2019-02-07 13:40:17,987 ; v
2019-02-07 13:40:18,083 ; r
2019-02-07 13:40:18,243 ; i
2019-02-07 13:40:18,563 ; e
2019-02-07 13:40:18,683 ; r
2019-02-07 13:40:18,795 ; space
2019-02-07 13:40:19,331 ; backspace
2019-02-07 13:40:19,971 ; ,
2019-02-07 13:40:20,123 ; space
2019-02-07 13:40:55,394 ; backspace
2019-02-07 13:40:55,842 ; backspace
2019-02-07 13:40:56,738 ; shift_r
2019-02-07 13:40:56,826 ; ;
2019-02-07 13:40:56,930 ; space
2019-02-07 13:40:57,498 ; shift_r
2019-02-07 13:40:57,778 ; a
2019-02-07 13:40:58,474 ; backspace
2019-02-07 13:40:58,866 ; shift_r
2019-02-07 13:40:59,098 ; e
2019-02-07 13:40:59,282 ; n
2019-02-07 13:40:59,442 ; t
2019-02-07 13:40:59,546 ; r
2019-02-07 13:40:59,658 ; e
2019-02-07 13:40:59,690 ; space
2019-02-07 13:41:00,002 ; c
2019-02-07 13:41:00,122 ; e
2019-02-07 13:41:00,402 ; t
2019-02-07 13:41:00,586 ; t
2019-02-07 13:41:00,666 ; e
2019-02-07 13:41:00,802 ; space
2019-02-07 13:41:01,098 ; d
2019-02-07 13:41:01,234 ; a
2019-02-07 13:41:01,418 ; t
2019-02-07 13:41:01,506 ; e
2019-02-07 13:41:01,578 ; space
2019-02-07 13:41:03,258 ; e
2019-02-07 13:41:03,418 ; t
2019-02-07 13:41:03,474 ; space
2019-02-07 13:41:04,258 ; l
2019-02-07 13:41:04,394 ; e
2019-02-07 13:41:04,482 ; space
2019-02-07 13:41:04,618 ; shift_r
2019-02-07 13:41:05,098 ; &
2019-02-07 13:41:05,426 ; e
2019-02-07 13:41:05,538 ; r
2019-02-07 13:41:05,626 ; space
2019-02-07 13:41:05,786 ; shift_r
2019-02-07 13:41:05,922 ; a
2019-02-07 13:41:06,234 ; v
2019-02-07 13:41:06,354 ; r
2019-02-07 13:41:06,490 ; i
2019-02-07 13:41:06,634 ; l
2019-02-07 13:41:07,218 ; ,
2019-02-07 13:41:07,370 ; space
2019-02-07 13:41:07,586 ; j
2019-02-07 13:41:07,802 ; e
2019-02-07 13:41:07,898 ; space
2019-02-07 13:41:08,394 ; n
2019-02-07 13:41:08,482 ; e
2019-02-07 13:41:08,578 ; space
2019-02-07 13:41:08,754 ; p
2019-02-07 13:41:08,858 ; e
2019-02-07 13:41:08,986 ; u
2019-02-07 13:41:09,074 ; x
2019-02-07 13:41:09,210 ; space
2019-02-07 13:41:09,594 ; a
2019-02-07 13:41:09,986 ; backspace
2019-02-07 13:41:10,162 ; p
2019-02-07 13:41:10,218 ; a
2019-02-07 13:41:10,298 ; s
2019-02-07 13:41:10,418 ; space
2019-02-07 13:41:10,754 ; a
2019-02-07 13:41:10,890 ; f
2019-02-07 13:41:11,082 ; i
2019-02-07 13:41:11,434 ; backspace
2019-02-07 13:41:11,538 ; f
2019-02-07 13:41:11,650 ; i
2019-02-07 13:41:11,778 ; r
2019-02-07 13:41:12,186 ; m
2019-02-07 13:41:12,282 ; e
2019-02-07 13:41:12,378 ; r
2019-02-07 13:41:12,498 ; space
2019-02-07 13:41:14,850 ; backspace
2019-02-07 13:41:15,026 ; backspace
2019-02-07 13:41:15,162 ; backspace
2019-02-07 13:41:15,290 ; backspace
2019-02-07 13:41:15,434 ; backspace
2019-02-07 13:41:15,570 ; backspace
2019-02-07 13:41:15,698 ; backspace
2019-02-07 13:41:15,826 ; backspace
2019-02-07 13:41:16,074 ; backspace
2019-02-07 13:41:16,354 ; backspace
2019-02-07 13:41:16,482 ; backspace
2019-02-07 13:41:16,594 ; backspace
2019-02-07 13:41:16,714 ; backspace
2019-02-07 13:41:16,842 ; backspace
2019-02-07 13:41:16,978 ; backspace
2019-02-07 13:41:17,154 ; backspace
2019-02-07 13:41:17,378 ; backspace
2019-02-07 13:41:18,034 ; e
2019-02-07 13:41:18,146 ; n
2019-02-07 13:41:18,242 ; s
2019-02-07 13:41:18,401 ; e
2019-02-07 13:41:18,489 ; space
2019-02-07 13:41:18,706 ; p
2019-02-07 13:41:18,769 ; a
2019-02-07 13:41:18,914 ; s
2019-02-07 13:41:18,938 ; space
2019-02-07 13:41:19,658 ; p
2019-02-07 13:41:19,818 ; o
2019-02-07 13:41:20,090 ; u
2019-02-07 13:41:20,258 ; v
2019-02-07 13:41:20,378 ; o
2019-02-07 13:41:20,450 ; i
2019-02-07 13:41:20,570 ; r
2019-02-07 13:41:20,666 ; space
2019-02-07 13:41:26,002 ; r
2019-02-07 13:41:26,074 ; e
2019-02-07 13:41:26,778 ; p
2019-02-07 13:41:26,930 ; a
2019-02-07 13:41:27,026 ; s
2019-02-07 13:41:27,242 ; s
2019-02-07 13:41:27,482 ; e
2019-02-07 13:41:27,698 ; r
2019-02-07 13:41:27,802 ; space
2019-02-07 13:41:28,154 ; s
2019-02-07 13:41:28,346 ; u
2019-02-07 13:41:28,410 ; r
2019-02-07 13:41:28,490 ; space
2019-02-07 13:41:28,738 ; shift_r
2019-02-07 13:41:28,858 ; p
2019-02-07 13:41:29,026 ; a
2019-02-07 13:41:29,210 ; r
2019-02-07 13:41:29,778 ; i
2019-02-07 13:41:29,866 ; s
2019-02-07 13:41:29,930 ; space
2019-02-07 13:41:30,370 ; shift_r
2019-02-07 13:41:30,594 ; ;
2019-02-07 13:41:30,754 ; ;
2019-02-07 13:41:30,874 ; ;
2019-02-07 13:42:35,674 ; space
2019-02-07 13:42:35,843 ; e
2019-02-07 13:42:35,987 ; t
2019-02-07 13:42:36,099 ; space
2019-02-07 13:42:36,914 ; j
2019-02-07 13:42:37,043 ; e
2019-02-07 13:42:38,803 ; space
2019-02-07 13:42:40,035 ; s
2019-02-07 13:42:40,259 ; e
2019-02-07 13:42:40,531 ; r
2019-02-07 13:42:40,634 ; a
2019-02-07 13:42:40,739 ; i
2019-02-07 13:42:42,467 ; s
2019-02-07 13:42:42,602 ; space
2019-02-07 13:42:43,131 ; r
2019-02-07 13:42:43,227 ; a
2019-02-07 13:42:43,451 ; v
2019-02-07 13:42:43,531 ; i
2019-02-07 13:42:43,659 ; space
2019-02-07 13:42:43,835 ; d
2019-02-07 13:42:43,938 ; e
2019-02-07 13:42:44,059 ; space
2019-02-07 13:42:44,403 ; p
2019-02-07 13:42:44,491 ; a
2019-02-07 13:42:44,618 ; s
2019-02-07 13:42:44,803 ; s
2019-02-07 13:42:45,011 ; e
2019-02-07 13:42:45,195 ; r
2019-02-07 13:42:45,330 ; space
2019-02-07 13:42:46,298 ; a
2019-02-07 13:42:46,450 ; u
2019-02-07 13:42:46,698 ; space
2019-02-07 13:42:47,507 ; l
2019-02-07 13:42:47,635 ; a
2019-02-07 13:42:47,899 ; b
2019-02-07 13:42:48,026 ; o
2019-02-07 13:42:48,202 ; r
2019-02-07 13:42:48,371 ; a
2019-02-07 13:42:48,571 ; t
2019-02-07 13:42:48,658 ; o
2019-02-07 13:42:48,722 ; i
2019-02-07 13:42:48,787 ; r
2019-02-07 13:42:48,874 ; e
2019-02-07 13:42:51,338 ; right
2019-02-07 13:42:51,658 ; right
2019-02-07 13:43:01,566 ; backspace
2019-02-07 13:43:13,563 ; à
2019-02-07 13:43:13,835 ; space
2019-02-07 13:43:14,011 ; shift_r
2019-02-07 13:43:14,131 ; j
2019-02-07 13:43:14,323 ; u
2019-02-07 13:43:15,163 ; s
2019-02-07 13:43:15,355 ; s
2019-02-07 13:43:15,483 ; i
2019-02-07 13:43:15,675 ; e
2019-02-07 13:43:15,955 ; u
2019-02-07 13:43:21,808 ; enter
2019-02-07 13:43:22,408 ; enter
2019-02-07 13:43:22,808 ; shift_r
2019-02-07 13:43:23,176 ; n
2019-02-07 13:43:23,408 ; '
2019-02-07 13:43:23,824 ; h
2019-02-07 13:43:23,984 ; é
2019-02-07 13:43:24,208 ; s
2019-02-07 13:43:24,360 ; i
2019-02-07 13:43:24,535 ; t
2019-02-07 13:43:24,623 ; e
2019-02-07 13:43:24,776 ; space
2019-02-07 13:43:25,728 ; p
2019-02-07 13:43:25,808 ; a
2019-02-07 13:43:25,912 ; s
2019-02-07 13:43:25,991 ; space
2019-02-07 13:43:26,336 ; s
2019-02-07 13:43:26,520 ; i
2019-02-07 13:43:27,079 ; space
2019-02-07 13:43:27,296 ; t
2019-02-07 13:43:27,407 ; u
2019-02-07 13:43:27,544 ; space
2019-02-07 13:43:27,720 ; a
2019-02-07 13:43:27,888 ; s
2019-02-07 13:43:27,959 ; space
2019-02-07 13:43:28,408 ; b
2019-02-07 13:43:28,520 ; e
2019-02-07 13:43:28,712 ; s
2019-02-07 13:43:28,816 ; o
2019-02-07 13:43:28,872 ; i
2019-02-07 13:43:29,071 ; n
2019-02-07 13:43:29,224 ; space
2019-02-07 13:43:29,472 ; d
2019-02-07 13:43:29,736 ; '
2019-02-07 13:43:29,848 ; a
2019-02-07 13:43:30,032 ; u
2019-02-07 13:43:30,128 ; t
2019-02-07 13:43:30,320 ; e
2019-02-07 13:43:30,544 ; s
2019-02-07 13:43:30,679 ; space
2019-02-07 13:43:30,984 ; i
2019-02-07 13:43:31,168 ; n
2019-02-07 13:43:31,263 ; f
2019-02-07 13:43:31,416 ; o
2019-02-07 13:43:31,512 ; r
2019-02-07 13:43:31,640 ; m
2019-02-07 13:43:31,760 ; a
2019-02-07 13:43:31,968 ; t
2019-02-07 13:43:32,087 ; i
2019-02-07 13:43:32,264 ; o
2019-02-07 13:43:34,448 ; n
2019-02-07 13:43:34,536 ; s
2019-02-07 13:43:37,183 ; r
2019-02-07 13:43:39,168 ; ,
2019-02-07 13:43:39,575 ; enter
2019-02-07 13:43:39,760 ; enter
2019-02-07 13:43:40,056 ; shift_r
2019-02-07 13:43:40,352 ; a
2019-02-07 13:43:40,631 ; space
2019-02-07 13:43:40,888 ; t
2019-02-07 13:43:40,952 ; r
2019-02-07 13:43:41,176 ; è
2019-02-07 13:43:41,271 ; s
2019-02-07 13:43:41,360 ; space
2019-02-07 13:43:41,815 ; b
2019-02-07 13:43:42,023 ; i
2019-02-07 13:43:42,168 ; e
2019-02-07 13:43:42,408 ; n
2019-02-07 13:43:42,992 ; t
2019-02-07 13:43:43,216 ; ^
2019-02-07 13:43:43,400 ; o
2019-02-07 13:43:43,495 ; t
2019-02-07 13:43:44,127 ; ,
2019-02-07 13:43:44,360 ; enter
2019-02-07 13:43:44,527 ; enter
2019-02-07 13:43:44,848 ; shift_r
2019-02-07 13:43:44,991 ; l
2019-02-07 13:43:45,176 ; o
2019-02-07 13:43:45,311 ; shift_r
2019-02-07 13:43:45,424 ; ^
2019-02-07 13:43:45,664 ; i
2019-02-07 13:43:45,799 ; c
2019-02-10 21:24:50,117 ; shift_r
2019-02-10 21:24:50,346 ; b
2019-02-10 21:24:50,754 ; o
2019-02-10 21:24:50,898 ; n
2019-02-10 21:24:50,962 ; j
2019-02-10 21:24:51,098 ; o
2019-02-10 21:24:51,202 ; u
2019-02-10 21:24:51,234 ; r
2019-02-10 21:24:51,818 ; space
2019-02-10 21:24:51,938 ; shift_r
2019-02-10 21:24:53,082 ; shift_r
2019-02-10 21:24:53,186 ; m
2019-02-10 21:24:53,402 ; o
2019-02-10 21:24:53,618 ; n
2019-02-10 21:24:53,802 ; s
2019-02-10 21:24:53,858 ; i
2019-02-10 21:24:54,034 ; e
2019-02-10 21:24:54,066 ; u
2019-02-10 21:24:54,242 ; r
2019-02-10 21:24:54,898 ; ,
2019-02-10 21:24:55,298 ; enter
2019-02-10 21:24:55,490 ; enter
2019-02-10 21:26:05,649 ; shift_r
2019-02-10 21:26:05,705 ; j
2019-02-10 21:26:05,769 ; e
2019-02-10 21:26:05,897 ; space
2019-02-10 21:26:06,033 ; s
2019-02-10 21:26:06,113 ; o
2019-02-10 21:26:06,209 ; u
2019-02-10 21:26:06,441 ; h
2019-02-10 21:26:07,001 ; a
2019-02-10 21:26:07,145 ; i
2019-02-10 21:26:07,305 ; t
2019-02-10 21:26:07,409 ; a
2019-02-10 21:26:07,945 ; backspace
2019-02-10 21:26:08,089 ; backspace
2019-02-10 21:26:08,753 ; t
2019-02-10 21:26:08,873 ; a
2019-02-10 21:26:08,968 ; i
2019-02-10 21:26:09,097 ; s
2019-02-10 21:26:09,177 ; space
2019-02-10 21:26:09,593 ; v
2019-02-10 21:26:09,721 ; o
2019-02-10 21:26:09,801 ; u
2019-02-10 21:26:09,857 ; s
2019-02-10 21:26:09,945 ; space
2019-02-10 21:26:10,481 ; p
2019-02-10 21:26:10,649 ; o
2019-02-10 21:26:10,769 ; s
2019-02-10 21:26:10,865 ; e
2019-02-10 21:26:11,177 ; r
2019-02-10 21:26:11,481 ; space
2019-02-10 21:26:11,657 ; q
2019-02-10 21:26:11,833 ; u
2019-02-10 21:26:11,985 ; e
2019-02-10 21:26:12,153 ; l
2019-02-10 21:26:12,313 ; q
2019-02-10 21:26:12,545 ; u
2019-02-10 21:26:12,697 ; e
2019-02-10 21:26:12,921 ; s
2019-02-10 21:26:13,153 ; space
2019-02-10 21:26:13,400 ; q
2019-02-10 21:26:13,593 ; u
2019-02-10 21:26:13,665 ; e
2019-02-10 21:26:13,761 ; s
2019-02-10 21:26:13,985 ; t
2019-02-10 21:26:14,081 ; i
2019-02-10 21:26:14,241 ; o
2019-02-10 21:26:14,433 ; n
2019-02-10 21:26:14,664 ; space
2019-02-10 21:26:15,672 ; s
2019-02-10 21:26:15,872 ; u
2019-02-10 21:26:15,953 ; r
2019-02-10 21:26:16,024 ; space
2019-02-10 21:26:16,208 ; l
2019-02-10 21:26:16,320 ; e
2019-02-10 21:26:16,416 ; space
2019-02-10 21:26:17,408 ; shift_r
2019-02-10 21:26:17,680 ; b
2019-02-10 21:26:17,808 ; e
2019-02-10 21:26:20,704 ; space
2019-02-10 21:26:21,048 ; g
2019-02-10 21:26:21,208 ; u
2019-02-10 21:26:21,376 ; i
2019-02-10 21:26:21,976 ; d
2019-02-10 21:26:22,088 ; e
2019-02-10 21:26:22,312 ; d
2019-02-10 21:26:22,448 ; space
2019-02-10 21:26:22,784 ; backspace
2019-02-10 21:26:22,952 ; backspace
2019-02-10 21:26:23,056 ; space
2019-02-10 21:26:23,224 ; d
2019-02-10 21:26:23,391 ; o
2019-02-10 21:26:24,064 ; backspace
2019-02-10 21:26:24,264 ; '
2019-02-10 21:26:24,560 ; o
2019-02-10 21:26:24,728 ; n
2019-02-10 21:26:24,888 ; d
2019-02-10 21:26:25,664 ; e
2019-02-10 21:26:25,880 ; s
2019-02-10 21:26:30,521 ; shift_r
2019-02-10 21:26:30,617 ; ;
2019-02-10 21:26:48,590 ; space
2019-02-10 21:26:48,694 ; shift_r
2019-02-10 21:26:48,766 ; n
2019-02-10 21:26:49,054 ; o
2019-02-10 21:26:49,454 ; o
2019-02-10 21:26:49,630 ; t
2019-02-10 21:26:49,734 ; a
2019-02-10 21:26:49,998 ; backspace
2019-02-10 21:26:50,142 ; backspace
2019-02-10 21:26:50,254 ; backspace
2019-02-10 21:26:50,430 ; t
2019-02-10 21:26:50,574 ; a
2019-02-10 21:26:50,742 ; m
2019-02-10 21:26:50,878 ; m
2019-02-10 21:26:51,054 ; e
2019-02-10 21:26:51,190 ; n
2019-02-10 21:26:51,374 ; t
2019-02-10 21:26:51,486 ; space
2019-02-10 21:26:54,534 ; s
2019-02-10 21:26:54,686 ; u
2019-02-10 21:26:54,758 ; r
2019-02-10 21:26:54,870 ; space
2019-02-10 21:26:55,078 ; l
2019-02-10 21:26:55,214 ; a
2019-02-10 21:26:55,286 ; space
2019-02-10 21:26:55,574 ; p
2019-02-10 21:26:55,702 ; a
2019-02-10 21:26:55,870 ; r
2019-02-10 21:26:56,054 ; t
2019-02-10 21:26:56,190 ; i
2019-02-10 21:26:56,286 ; e
2019-02-10 21:26:56,374 ; space
2019-02-10 21:26:56,870 ; shift_r
2019-02-10 21:26:57,158 ; p
2019-02-10 21:26:57,334 ; e
2019-02-10 21:26:57,525 ; r
2019-02-10 21:26:58,582 ; f
2019-02-10 21:26:58,686 ; e
2019-02-10 21:26:58,870 ; c
2019-02-10 21:26:59,077 ; t
2019-02-10 21:26:59,821 ; l
2019-02-10 21:26:59,885 ; y
2019-02-10 21:26:59,941 ; space
2019-02-10 21:27:01,781 ; shift_r
2019-02-10 21:27:01,885 ; m
2019-02-10 21:27:01,981 ; a
2019-02-10 21:27:02,117 ; t
2019-02-10 21:27:02,373 ; c
2019-02-10 21:27:02,501 ; h
2019-02-10 21:27:02,765 ; e
2019-02-10 21:27:02,869 ; f
2019-02-10 21:27:03,541 ; backspace
2019-02-10 21:27:03,685 ; d
2019-02-10 21:27:03,781 ; space
2019-02-10 21:27:04,477 ; shift_r
2019-02-10 21:27:04,573 ; l
2019-02-10 21:27:04,725 ; a
2019-02-10 21:27:05,181 ; y
2019-02-10 21:27:05,309 ; e
2019-02-10 21:27:05,501 ; r
2019-02-10 21:27:12,725 ; ,
2019-02-10 21:27:12,869 ; space
2019-02-10 21:27:13,661 ; a
2019-02-10 21:27:13,909 ; p
2019-02-10 21:27:14,237 ; r
2019-02-10 21:27:14,429 ; è
2019-02-10 21:27:14,733 ; s
2019-02-10 21:27:14,837 ; space
2019-02-10 21:27:15,437 ; a
2019-02-10 21:27:15,701 ; v
2019-02-10 21:27:15,925 ; o
2019-02-10 21:27:15,965 ; i
2019-02-10 21:27:16,032 ; r
2019-02-10 21:27:16,101 ; space
2019-02-10 21:27:16,525 ; é
2019-02-10 21:27:16,813 ; c
2019-02-10 21:27:16,989 ; r
2019-02-10 21:27:17,125 ; i
2019-02-10 21:27:17,213 ; t
2019-02-10 21:27:17,285 ; space
2019-02-10 21:27:17,997 ; l
2019-02-10 21:27:18,085 ; a
2019-02-10 21:27:18,197 ; space
2019-02-10 21:27:18,413 ; f
2019-02-10 21:27:18,661 ; o
2019-02-10 21:27:18,757 ; r
2019-02-10 21:27:19,333 ; m
2019-02-10 21:27:19,605 ; u
2019-02-10 21:27:19,813 ; l
2019-02-10 21:27:19,917 ; a
2019-02-10 21:27:20,069 ; t
2019-02-10 21:27:20,165 ; i
2019-02-10 21:27:20,317 ; o
2019-02-10 21:27:20,485 ; n
2019-02-10 21:27:20,741 ; space
2019-02-10 21:27:21,941 ; v
2019-02-10 21:27:22,124 ; a
2019-02-10 21:27:22,325 ; r
2019-02-10 21:27:22,717 ; i
2019-02-10 21:27:22,877 ; a
2019-02-10 21:27:23,485 ; t
2019-02-10 21:27:23,749 ; i
2019-02-10 21:27:23,909 ; o
2019-02-10 21:27:24,093 ; n
2019-02-10 21:27:24,237 ; n
2019-02-10 21:27:24,388 ; e
2019-02-10 21:27:24,525 ; l
2019-02-10 21:27:24,676 ; l
2019-02-10 21:27:24,804 ; e
2019-02-10 21:27:24,941 ; space
2019-02-10 21:27:25,373 ; s
2019-02-10 21:27:25,580 ; u
2019-02-10 21:27:25,661 ; r
2019-02-10 21:27:25,732 ; space
2019-02-10 21:27:36,758 ; t
2019-02-10 21:27:36,814 ; o
2019-02-10 21:27:36,902 ; u
2019-02-10 21:27:36,990 ; t
2019-02-10 21:27:37,102 ; space
2019-02-10 21:27:38,054 ; l
2019-02-10 21:27:38,158 ; '
2019-02-10 21:27:38,390 ; e
2019-02-10 21:27:38,574 ; s
2019-02-10 21:27:38,750 ; p
2019-02-10 21:27:38,862 ; c
2019-02-10 21:27:38,965 ; e
2019-02-10 21:27:39,342 ; backspace
2019-02-10 21:27:39,485 ; backspace
2019-02-10 21:27:39,565 ; a
2019-02-10 21:27:39,766 ; c
2019-02-10 21:27:39,862 ; e
2019-02-10 21:27:40,702 ; ,
2019-02-10 21:27:40,821 ; space
2019-02-10 21:27:40,990 ; j
2019-02-10 21:27:41,094 ; e
2019-02-10 21:27:41,189 ; space
2019-02-10 21:27:41,437 ; n
2019-02-10 21:27:41,590 ; e
2019-02-10 21:27:41,669 ; space
2019-02-10 21:27:42,005 ; r
2019-02-10 21:27:42,117 ; e
2019-02-10 21:27:42,301 ; t
2019-02-10 21:27:42,517 ; o
2019-02-10 21:27:42,525 ; r
2019-02-10 21:27:42,606 ; u
2019-02-10 21:27:43,197 ; backspace
2019-02-10 21:27:43,357 ; backspace
2019-02-10 21:27:43,477 ; backspace
2019-02-10 21:27:43,677 ; r
2019-02-10 21:27:43,885 ; o
2019-02-10 21:27:43,973 ; u
2019-02-10 21:27:44,077 ; v
2019-02-10 21:27:44,173 ; e
2019-02-10 21:27:48,269 ; backspace
2019-02-10 21:27:48,769 ; backspace
2019-02-10 21:27:48,854 ; backspace
2019-02-10 21:27:48,943 ; backspace
2019-02-10 21:27:49,029 ; backspace
2019-02-10 21:27:49,117 ; backspace
2019-02-10 21:27:49,205 ; backspace
2019-02-10 21:27:49,293 ; backspace
2019-02-10 21:27:49,378 ; backspace
2019-02-10 21:27:49,466 ; backspace
2019-02-10 21:27:57,708 ; backspace
2019-02-10 21:27:57,812 ; backspace
2019-02-10 21:27:57,965 ; backspace
2019-02-10 21:27:58,220 ; backspace
2019-02-10 21:27:58,756 ; l
2019-02-10 21:27:58,861 ; e
2019-02-10 21:27:59,044 ; s
2019-02-10 21:27:59,268 ; space
2019-02-10 21:27:59,909 ; d
2019-02-10 21:28:00,052 ; e
2019-02-10 21:28:00,229 ; r
2019-02-10 21:28:01,221 ; n
2019-02-10 21:28:01,452 ; i
2019-02-10 21:28:01,677 ; r
2019-02-10 21:28:01,780 ; è
2019-02-10 21:28:02,620 ; backspace
2019-02-10 21:28:02,764 ; backspace
2019-02-10 21:28:03,901 ; è
2019-02-10 21:28:04,012 ; r
2019-02-10 21:28:04,108 ; e
2019-02-10 21:28:04,524 ; backspace
2019-02-10 21:28:04,676 ; backspace
2019-02-10 21:28:04,828 ; backspace
2019-02-10 21:28:04,964 ; backspace
2019-02-10 21:28:05,100 ; backspace
2019-02-10 21:28:05,228 ; backspace
2019-02-10 21:28:05,341 ; backspace
2019-02-10 21:28:05,460 ; backspace
2019-02-10 21:28:05,932 ; c
2019-02-10 21:28:06,100 ; o
2019-02-10 21:28:06,268 ; n
2019-02-10 21:28:06,372 ; d
2019-02-10 21:28:06,508 ; i
2019-02-10 21:28:06,676 ; t
2019-02-10 21:28:06,724 ; i
2019-02-10 21:28:06,860 ; o
2019-02-10 21:28:07,044 ; n
2019-02-10 21:28:07,964 ; s
2019-02-10 21:28:08,060 ; space
2019-02-10 21:28:08,380 ; d
2019-02-10 21:28:08,508 ; e
2019-02-10 21:28:08,700 ; space
2019-02-10 21:28:09,380 ; c
2019-02-10 21:28:09,540 ; o
2019-02-10 21:28:09,740 ; n
2019-02-10 21:28:09,924 ; t
2019-02-10 21:28:10,124 ; i
2019-02-10 21:28:10,372 ; n
2019-02-10 21:28:10,628 ; u
2019-02-10 21:28:10,780 ; i
2019-02-10 21:28:11,420 ; t
2019-02-10 21:28:11,588 ; é
2019-02-10 21:28:16,233 ; space
2019-02-10 21:28:16,377 ; e
2019-02-10 21:28:16,553 ; t
2019-02-10 21:28:16,713 ; space
2019-02-10 21:28:17,225 ; d
2019-02-10 21:28:17,329 ; e
2019-02-10 21:28:17,473 ; space
2019-02-10 21:28:17,857 ; d
2019-02-10 21:28:18,313 ; é
2019-02-10 21:28:18,632 ; r
2019-02-10 21:28:18,849 ; i
2019-02-10 21:28:19,033 ; a
2019-02-10 21:28:19,825 ; backspace
2019-02-10 21:28:20,048 ; v
2019-02-10 21:28:20,257 ; a
2019-02-10 21:28:20,544 ; b
2019-02-10 21:28:21,928 ; i
2019-02-10 21:28:22,168 ; l
2019-02-10 21:28:22,377 ; i
2019-02-10 21:28:22,521 ; t
2019-02-10 21:28:22,633 ; é
2019-02-10 21:28:31,033 ; space
2019-02-10 21:28:31,321 ; à
2019-02-10 21:28:31,489 ; space
2019-02-10 21:28:31,713 ; l
2019-02-10 21:28:32,009 ; '
2019-02-10 21:28:32,241 ; i
2019-02-10 21:28:32,425 ; n
2019-02-10 21:28:32,553 ; t
2019-02-10 21:28:32,681 ; e
2019-02-10 21:28:32,825 ; r
2019-02-10 21:28:33,072 ; f
2019-02-10 21:28:33,185 ; a
2019-02-10 21:28:33,425 ; c
2019-02-10 21:28:33,521 ; e
2019-02-10 21:28:33,673 ; space
2019-02-10 21:28:57,553 ; (
2019-02-10 21:28:57,801 ; y
2019-02-10 21:28:59,025 ; =
2019-02-10 21:28:59,241 ; shift_r
2019-02-10 21:28:59,401 ; l
2019-02-10 21:29:00,280 ; )
2019-02-10 21:29:49,998 ; space
2019-02-10 21:29:50,462 ; n
2019-02-10 21:29:50,630 ; '
2019-02-10 21:29:50,750 ; a
2019-02-10 21:29:50,966 ; p
2019-02-10 21:29:51,110 ; p
2019-02-10 21:29:52,078 ; a
2019-02-10 21:29:52,342 ; r
2019-02-10 21:29:52,430 ; a
2019-02-10 21:29:52,590 ; i
2019-02-10 21:29:52,702 ; s
2019-02-10 21:29:52,902 ; s
2019-02-10 21:29:53,182 ; e
2019-02-10 21:29:53,302 ; n
2019-02-10 21:29:53,438 ; t
2019-02-10 21:29:53,518 ; space
2019-02-10 21:29:54,086 ; n
2019-02-10 21:29:54,326 ; u
2019-02-10 21:29:54,982 ; l
2019-02-10 21:29:55,445 ; space
2019-02-10 21:29:55,686 ; p
2019-02-10 21:29:55,774 ; a
2019-02-10 21:29:55,934 ; r
2019-02-10 21:29:56,118 ; t
2019-02-10 21:29:58,445 ; n
2019-02-10 21:29:58,629 ; u
2019-02-10 21:29:59,094 ; l
2019-02-10 21:29:59,285 ; l
2019-02-10 21:29:59,397 ; e
2019-02-10 21:29:59,493 ; space
2019-02-10 21:29:59,686 ; p
2019-02-10 21:29:59,806 ; a
2019-02-10 21:29:59,950 ; r
2019-02-10 21:30:01,925 ; backspace
2019-02-10 21:30:02,069 ; backspace
2019-02-10 21:30:02,213 ; backspace
2019-02-10 21:30:02,365 ; backspace
2019-02-10 21:30:02,533 ; backspace
2019-02-10 21:30:02,677 ; backspace
2019-02-10 21:30:02,885 ; backspace
2019-02-10 21:30:03,085 ; space
2019-02-10 21:30:03,245 ; p
2019-02-10 21:30:03,317 ; a
2019-02-10 21:30:03,533 ; r
2019-02-10 21:30:04,637 ; enter
2019-02-10 21:30:27,531 ; left
2019-02-10 21:30:27,675 ; left
2019-02-10 21:30:27,827 ; left
2019-02-10 21:30:27,955 ; left
2019-02-10 21:30:28,091 ; left
2019-02-10 21:30:28,820 ; l
2019-02-10 21:30:28,939 ; e
2019-02-10 21:30:29,619 ; right
2019-02-10 21:30:29,811 ; right
2019-02-10 21:30:29,979 ; right
2019-02-10 21:30:30,131 ; right
2019-02-10 21:30:30,603 ; right
2019-02-10 21:31:07,211 ; o
2019-02-10 21:31:07,380 ; v
2019-02-10 21:31:07,451 ; e
2019-02-10 21:31:07,675 ; r
